"","aeid","Assay Name","descriptors_name","label","CT-Tot","TP","FP","FN","TN","BA","OR","P-Val","Inv OR","Inv P-val","assay_component_endpoint_name"
"5011","236","AEID:236_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-633","ring:hetero_[5]_Z_1_3-Z",98,3,95,6,1337,0.633496284,7.036841869,0.018969608,0.1421092,0.99805367,"BSK_hDFCGF_CollagenIII_up"
"5012","237","AEID:237_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-115","bond:COC_ether_aliphatic__aromatic",235,15,220,20,1186,0.636049569,4.043181896,0.000149857,0.247329965,0.999966323,"BSK_hDFCGF_EGFR_down"
"5013","237","AEID:237_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-152","bond:CX_halide_alkyl-F_trifluoro_(1_1_1-)",76,5,71,30,1335,0.546179652,3.133802891,0.033490654,0.319101125,0.991585195,"BSK_hDFCGF_EGFR_down"
"5014","237","AEID:237_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-187","bond:CX_halide_aromatic-X_halo_phenol_meta",23,3,20,32,1386,0.535744786,6.496874809,0.016667478,0.153920159,0.998137355,"BSK_hDFCGF_EGFR_down"
"5015","237","AEID:237_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-264","bond:quatN_alkyl_acyclic",12,5,7,30,1399,0.568939269,33.30952454,4.4217e-06,0.030021444,0.999999881,"BSK_hDFCGF_EGFR_down"
"5016","237","AEID:237_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-267","bond:quatN_generic",18,5,13,30,1393,0.566805542,17.85897446,4.30472e-05,0.055994257,0.999998033,"BSK_hDFCGF_EGFR_down"
"5017","237","AEID:237_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-436","chain:alkaneCyclic_hexyl_C6",82,7,75,28,1331,0.573328614,4.436666489,0.002740762,0.225394443,0.999478102,"BSK_hDFCGF_EGFR_down"
"5018","237","AEID:237_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-442","chain:alkaneLinear_octyl_C8",73,5,68,30,1338,0.547246516,3.279411793,0.028699726,0.304932743,0.993090749,"BSK_hDFCGF_EGFR_down"
"5019","237","AEID:237_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-443","chain:alkaneLinear_decyl_C10",42,5,37,30,1369,0.558270693,6.166666508,0.002802389,0.162162155,0.999632061,"BSK_hDFCGF_EGFR_down"
"5020","237","AEID:237_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-444","chain:alkaneLinear_dodedyl_C12",30,4,26,31,1380,0.547896743,6.848635197,0.005106094,0.146014497,0.999420226,"BSK_hDFCGF_EGFR_down"
"5021","237","AEID:237_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-445","chain:alkaneLinear_tetradecyl_C14",15,3,12,32,1394,0.538589716,10.890625,0.004892868,0.091822095,0.999670088,"BSK_hDFCGF_EGFR_down"
"5022","237","AEID:237_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-474","chain:aromaticAlkane_Ar-C-Ar",60,4,56,31,1350,0.537228227,3.110599041,0.054181051,0.321481496,0.986888647,"BSK_hDFCGF_EGFR_down"
"5023","237","AEID:237_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-479","chain:aromaticAlkane_Ph-C1-Ph",53,4,49,31,1357,0.539717555,3.573403597,0.036688108,0.279845238,0.992208898,"BSK_hDFCGF_EGFR_down"
"5024","237","AEID:237_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-48","bond:C(=O)O_carboxylicEster_alkenyl",35,3,32,32,1374,0.531477332,4.025390625,0.050506495,0.2484231,0.991052866,"BSK_hDFCGF_EGFR_down"
"5025","237","AEID:237_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-487","chain:aromaticAlkane_Ph-C1_cyclic",145,11,134,24,1272,0.609489918,4.350746155,0.000365442,0.229845628,0.999925315,"BSK_hDFCGF_EGFR_down"
"5026","237","AEID:237_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-633","ring:hetero_[5]_Z_1_3-Z",98,6,92,29,1314,0.552997351,2.955022573,0.027448103,0.338406891,0.992480278,"BSK_hDFCGF_EGFR_down"
"5027","237","AEID:237_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-689","ring:hetero_[6_6]_O_benzopyran",21,3,18,32,1388,0.536455989,7.229166508,0.012940403,0.138328537,0.998696566,"BSK_hDFCGF_EGFR_down"
"5028","238","AEID:238_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-13","bond:C#N_nitrile_generic",40,3,37,18,1383,0.558400393,6.229729652,0.01863787,0.160520613,0.997831166,"BSK_hDFCGF_EGFR_up"
"5029","238","AEID:238_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-135","bond:CS_sulfide",102,6,96,15,1324,0.609054327,5.516666889,0.002460264,0.181268886,0.999630213,"BSK_hDFCGF_EGFR_up"
"5030","239","AEID:239_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-13","bond:C#N_nitrile_generic",40,3,37,24,1377,0.542472124,4.65202713,0.036541253,0.214960054,0.994363308,"BSK_hDFCGF_IL8_down"
"5031","239","AEID:239_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-144","bond:CX_halide_alkyl-Cl_dichloro_(1_1-)",39,3,36,24,1378,0.542825699,4.784722328,0.034223411,0.208998546,0.994861186,"BSK_hDFCGF_IL8_down"
"5032","239","AEID:239_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-264","bond:quatN_alkyl_acyclic",12,4,8,23,1406,0.571245193,30.56521797,4.37994e-05,0.032716926,0.999998868,"BSK_hDFCGF_IL8_down"
"5033","239","AEID:239_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-267","bond:quatN_generic",18,4,14,23,1400,0.569123566,17.39130402,0.000250607,0.057500001,0.999988616,"BSK_hDFCGF_IL8_down"
"5034","239","AEID:239_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-294","bond:S=O_sulfonyl_S_(connect_Z=2)",21,3,18,24,1396,0.54919064,9.694444656,0.006234983,0.103151865,0.999528408,"BSK_hDFCGF_IL8_down"
"5035","239","AEID:239_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-324","bond:metal_group_III_other_generic",5,4,1,23,1413,0.573720455,245.7391357,4.8419e-07,0.004069356,1,"BSK_hDFCGF_IL8_down"
"5036","239","AEID:239_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-338","bond:metal_group_III_other_Sn_generic",4,4,0,23,1414,0.57407409,1e+08,9.80939e-08,0,1,"BSK_hDFCGF_IL8_down"
"5037","239","AEID:239_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-340","bond:metal_group_III_other_Sn_organo",4,4,0,23,1414,0.57407409,1e+08,9.80939e-08,0,1,"BSK_hDFCGF_IL8_down"
"5038","239","AEID:239_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-441","chain:alkaneLinear_hexyl_C6",98,5,93,22,1321,0.559707165,3.228250265,0.031962134,0.309765339,0.992205739,"BSK_hDFCGF_IL8_down"
"5039","239","AEID:239_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-442","chain:alkaneLinear_octyl_C8",73,5,68,22,1346,0.568547308,4.498662949,0.009787603,0.222288266,0.998258412,"BSK_hDFCGF_IL8_down"
"5040","239","AEID:239_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-443","chain:alkaneLinear_decyl_C10",42,4,38,23,1376,0.560636997,6.297482967,0.006727919,0.158793598,0.999171257,"BSK_hDFCGF_IL8_down"
"5041","239","AEID:239_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-444","chain:alkaneLinear_dodedyl_C12",30,3,27,24,1387,0.54600817,6.42129612,0.017007498,0.155731797,0.998077273,"BSK_hDFCGF_IL8_down"
"5042","239","AEID:239_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-445","chain:alkaneLinear_tetradecyl_C14",15,3,12,24,1402,0.551312268,14.60416698,0.002299669,0.068473607,0.999883831,"BSK_hDFCGF_IL8_down"
"5043","239","AEID:239_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-446","chain:alkaneLinear_hexadecyl_C16",10,3,7,24,1407,0.55308032,25.125,0.00064582,0.039800994,0.999980927,"BSK_hDFCGF_IL8_down"
"5044","239","AEID:239_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-5","atom:element_metal_poor_metal",5,4,1,23,1413,0.573720455,245.7391357,4.8419e-07,0.004069356,1,"BSK_hDFCGF_IL8_down"
"5045","239","AEID:239_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-588","ring:aromatic_phenyl",178,9,169,18,1245,0.606907129,3.683431864,0.003516682,0.271485955,0.9991768,"BSK_hDFCGF_IL8_down"
"5046","24","AEID:24_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-424","chain:alkaneBranch_neopentyl_C5",110,3,107,5,921,0.635457218,5.164485931,0.043835428,0.193630114,0.993980646,"APR_HepG2_CellCycleArrest_24h_up"
"5047","24","AEID:24_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-457","chain:alkeneCyclic_ethene_generic",96,3,93,5,935,0.642266512,6.032258034,0.030619092,0.165775403,0.996371388,"APR_HepG2_CellCycleArrest_24h_up"
"5048","241","AEID:241_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-144","bond:CX_halide_alkyl-Cl_dichloro_(1_1-)",39,9,30,82,1320,0.538339436,4.829268456,0.000471375,0.207070708,0.999914646,"BSK_hDFCGF_IP10_down"
"5049","241","AEID:241_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-167","bond:CX_halide_alkyl-X_tertiary",17,4,13,87,1337,0.517163217,4.728559017,0.018769126,0.21148093,0.996962011,"BSK_hDFCGF_IP10_down"
"5050","241","AEID:241_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-264","bond:quatN_alkyl_acyclic",12,5,7,86,1343,0.524879932,11.15448475,0.000501086,0.089650035,0.999963403,"BSK_hDFCGF_IP10_down"
"5051","241","AEID:241_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-267","bond:quatN_generic",18,5,13,86,1337,0.522657692,5.979427338,0.003999094,0.167240083,0.999460876,"BSK_hDFCGF_IP10_down"
"5052","241","AEID:241_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-32","bond:C(=O)N_carbamate_thio_generic",14,3,11,88,1339,0.512409449,4.149793625,0.053386886,0.240975857,0.990864158,"BSK_hDFCGF_IP10_down"
"5053","241","AEID:241_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-324","bond:metal_group_III_other_generic",5,4,1,87,1349,0.521607637,62.02298737,7.10754e-05,0.016123055,0.999999106,"BSK_hDFCGF_IP10_down"
"5054","241","AEID:241_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-338","bond:metal_group_III_other_Sn_generic",4,4,0,87,1350,0.521978021,1e+08,1.49386e-05,0,1,"BSK_hDFCGF_IP10_down"
"5055","241","AEID:241_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-340","bond:metal_group_III_other_Sn_organo",4,4,0,87,1350,0.521978021,1e+08,1.49386e-05,0,1,"BSK_hDFCGF_IP10_down"
"5056","241","AEID:241_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-445","chain:alkaneLinear_tetradecyl_C14",15,4,11,87,1339,0.517903924,5.596656322,0.011864711,0.178678125,0.998368561,"BSK_hDFCGF_IP10_down"
"5057","241","AEID:241_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-446","chain:alkaneLinear_hexadecyl_C16",10,3,7,88,1343,0.513890922,6.540584564,0.021141289,0.152891532,0.997668207,"BSK_hDFCGF_IP10_down"
"5058","241","AEID:241_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-474","chain:aromaticAlkane_Ar-C-Ar",60,11,49,80,1301,0.542291403,3.650765419,0.000904738,0.273915172,0.999780297,"BSK_hDFCGF_IP10_down"
"5059","241","AEID:241_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-479","chain:aromaticAlkane_Ph-C1-Ph",53,10,43,81,1307,0.539019108,3.752512217,0.001246316,0.266488135,0.999708235,"BSK_hDFCGF_IP10_down"
"5060","241","AEID:241_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-5","atom:element_metal_poor_metal",5,4,1,87,1349,0.521607637,62.02298737,7.10754e-05,0.016123055,0.999999106,"BSK_hDFCGF_IP10_down"
"5061","242","AEID:242_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-118","bond:COH_alcohol_aliphatic_generic",172,3,169,3,1266,0.691114962,7.491124153,0.025435815,0.133491307,0.997573495,"BSK_hDFCGF_IP10_up"
"5062","242","AEID:242_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-302","bond:X[any]_halide",488,5,483,1,952,0.748373985,9.855072021,0.01897477,0.10147059,0.998522043,"BSK_hDFCGF_IP10_up"
"5063","242","AEID:242_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-422","chain:alkaneBranch_isopropyl_C3",166,4,162,2,1273,0.776887357,15.71604919,0.002117998,0.063629225,0.999895453,"BSK_hDFCGF_IP10_up"
"5064","242","AEID:242_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-656","ring:hetero_[6]_N_pyridine_generic",145,3,142,3,1293,0.700522661,9.105633736,0.015894936,0.109822117,0.998741925,"BSK_hDFCGF_IP10_up"
"5065","242","AEID:242_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-669","ring:hetero_[6]_Z_1-",182,3,179,3,1256,0.687630653,7.016759872,0.029657008,0.142515928,0.99698931,"BSK_hDFCGF_IP10_up"
"5066","242","AEID:242_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-679","ring:hetero_[6]_Z_generic",310,5,305,1,1130,0.810394883,18.52458954,0.002218098,0.053982303,0.999904573,"BSK_hDFCGF_IP10_up"
"5067","242","AEID:242_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-692","ring:hetero_[6_6]_Z_generic",73,3,70,3,1365,0.725609779,19.5,0.002236132,0.051282052,0.9999156,"BSK_hDFCGF_IP10_up"
"5068","243","AEID:243_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-141","bond:CX_halide_alkenyl-X_dihalo_(1_2-)",15,4,11,91,1335,0.516966462,5.334665298,0.013780579,0.187453181,0.998015821,"BSK_hDFCGF_MCSF_down"
"5069","243","AEID:243_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-144","bond:CX_halide_alkyl-Cl_dichloro_(1_1-)",39,8,31,87,1315,0.53058964,3.900630236,0.002975769,0.256368816,0.999346852,"BSK_hDFCGF_MCSF_down"
"5070","243","AEID:243_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-158","bond:CX_halide_alkyl-X_bicyclo[2_2_1]heptene",10,3,7,92,1339,0.513189197,6.237577438,0.023728363,0.160318643,0.997260869,"BSK_hDFCGF_MCSF_down"
"5071","243","AEID:243_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-167","bond:CX_halide_alkyl-X_tertiary",17,4,13,91,1333,0.51622349,4.507184982,0.021703186,0.221867964,0.996322751,"BSK_hDFCGF_MCSF_down"
"5072","243","AEID:243_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-264","bond:quatN_alkyl_acyclic",12,6,6,89,1340,0.529350102,15.05618,4.70427e-05,0.06641791,0.999997377,"BSK_hDFCGF_MCSF_down"
"5073","243","AEID:243_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-267","bond:quatN_generic",18,6,12,89,1334,0.527121305,7.494381905,0.000682227,0.133433282,0.999923944,"BSK_hDFCGF_MCSF_down"
"5074","243","AEID:243_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-324","bond:metal_group_III_other_generic",5,4,1,91,1345,0.520681143,59.12088013,8.44632e-05,0.016914498,0.999998868,"BSK_hDFCGF_MCSF_down"
"5075","243","AEID:243_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-338","bond:metal_group_III_other_Sn_generic",4,4,0,91,1346,0.521052659,1e+08,1.77941e-05,0,1,"BSK_hDFCGF_MCSF_down"
"5076","243","AEID:243_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-340","bond:metal_group_III_other_Sn_organo",4,4,0,91,1346,0.521052659,1e+08,1.77941e-05,0,1,"BSK_hDFCGF_MCSF_down"
"5077","243","AEID:243_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-443","chain:alkaneLinear_decyl_C10",42,7,35,88,1311,0.523840606,2.979545355,0.017367711,0.335621655,0.995160222,"BSK_hDFCGF_MCSF_down"
"5078","243","AEID:243_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-444","chain:alkaneLinear_dodedyl_C12",30,6,24,89,1322,0.522663653,3.713483095,0.011423686,0.269288957,0.997481048,"BSK_hDFCGF_MCSF_down"
"5079","243","AEID:243_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-445","chain:alkaneLinear_tetradecyl_C14",15,6,9,89,1337,0.528235734,10.01498127,0.000216455,0.099850409,0.99998188,"BSK_hDFCGF_MCSF_down"
"5080","243","AEID:243_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-446","chain:alkaneLinear_hexadecyl_C16",10,4,6,91,1340,0.518823802,9.816849709,0.002739122,0.101865672,0.999782741,"BSK_hDFCGF_MCSF_down"
"5081","243","AEID:243_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-474","chain:aromaticAlkane_Ar-C-Ar",60,14,46,81,1300,0.556596518,4.884594917,1.58262e-05,0.20472528,0.99999702,"BSK_hDFCGF_MCSF_down"
"5082","243","AEID:243_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-479","chain:aromaticAlkane_Ph-C1-Ph",53,13,40,82,1306,0.553562224,5.176219463,1.8399e-05,0.193191186,0.999996781,"BSK_hDFCGF_MCSF_down"
"5083","243","AEID:243_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-5","atom:element_metal_poor_metal",5,4,1,91,1345,0.520681143,59.12088013,8.44632e-05,0.016914498,0.999998868,"BSK_hDFCGF_MCSF_down"
"5084","243","AEID:243_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-600","ring:fused_PAH_phenanthrene",11,3,8,92,1338,0.512817681,5.453804493,0.031093299,0.183358252,0.995911479,"BSK_hDFCGF_MCSF_down"
"5085","243","AEID:243_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-612","ring:hetero_[5]_N_pyrrole",18,5,13,90,1333,0.52148664,5.696581364,0.004829201,0.175543889,0.999317765,"BSK_hDFCGF_MCSF_down"
"5086","243","AEID:243_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-613","ring:hetero_[5]_N_pyrrole_generic",47,9,38,86,1308,0.533252537,3.602203131,0.002695093,0.277607888,0.99935174,"BSK_hDFCGF_MCSF_down"
"5087","243","AEID:243_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-623","ring:hetero_[5]_N_S_thiazole",17,4,13,91,1333,0.51622349,4.507184982,0.021703186,0.221867964,0.996322751,"BSK_hDFCGF_MCSF_down"
"5088","243","AEID:243_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-640","ring:hetero_[5_6]_N_indole",14,4,10,91,1336,0.517337918,5.872527599,0.010634866,0.170284435,0.998605072,"BSK_hDFCGF_MCSF_down"
"5089","244","AEID:244_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-115","bond:COC_ether_aliphatic__aromatic",235,4,231,4,1202,0.669399858,5.203463078,0.02808322,0.192179695,0.995937943,"BSK_hDFCGF_MCSF_up"
"5090","244","AEID:244_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-118","bond:COH_alcohol_aliphatic_generic",172,4,168,4,1265,0.691381693,7.529761791,0.009322908,0.132806331,0.99905026,"BSK_hDFCGF_MCSF_up"
"5091","244","AEID:244_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-132","bond:COH_alcohol_ter-alkyl",44,3,41,5,1392,0.673194349,20.37073135,0.001337888,0.049090039,0.999951482,"BSK_hDFCGF_MCSF_up"
"5092","244","AEID:244_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-188","bond:CX_halide_aromatic-X_halo_phenol_ortho",55,3,52,5,1381,0.669356227,15.93461514,0.002573875,0.062756456,0.999881089,"BSK_hDFCGF_MCSF_up"
"5093","244","AEID:244_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-189","bond:CX_halide_aromatic-X_halo_phenol_para",48,3,45,5,1388,0.671798646,18.50666618,0.001728766,0.054034583,0.999931037,"BSK_hDFCGF_MCSF_up"
"5094","244","AEID:244_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-302","bond:X[any]_halide",488,6,482,2,951,0.706821382,5.919086933,0.021051032,0.16894497,0.997194171,"BSK_hDFCGF_MCSF_up"
"5095","244","AEID:244_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-424","chain:alkaneBranch_neopentyl_C5",155,3,152,5,1281,0.634464383,5.056579113,0.045527935,0.197762161,0.993618965,"BSK_hDFCGF_MCSF_up"
"5096","244","AEID:244_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-432","chain:alkaneCyclic_ethyl_C2_(connect_noZ)",217,4,213,4,1220,0.675680399,5.727699757,0.021308627,0.17459017,0.997184038,"BSK_hDFCGF_MCSF_up"
"5097","244","AEID:244_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-435","chain:alkaneCyclic_pentyl_C5",56,3,53,5,1380,0.669007301,15.62264156,0.002712332,0.064009659,0.999872208,"BSK_hDFCGF_MCSF_up"
"5098","244","AEID:244_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-436","chain:alkaneCyclic_hexyl_C6",82,3,79,5,1354,0.659935474,10.28354454,0.008082792,0.097242735,0.999426782,"BSK_hDFCGF_MCSF_up"
"5099","244","AEID:244_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-456","chain:alkeneCyclic_ethene_C_(connect_noZ)",72,3,69,5,1364,0.663424611,11.86086941,0.005591414,0.084310852,0.999654949,"BSK_hDFCGF_MCSF_up"
"5100","244","AEID:244_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-457","chain:alkeneCyclic_ethene_generic",130,5,125,3,1308,0.768885195,17.44000053,0.000248804,0.057339448,0.999988377,"BSK_hDFCGF_MCSF_up"
"5101","244","AEID:244_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-602","ring:fused_steroid_generic_[5_6_6_6]",28,3,25,5,1408,0.678777039,33.79199982,0.000345235,0.029592803,0.99999243,"BSK_hDFCGF_MCSF_up"
"5102","244","AEID:244_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-71","bond:C=O_carbonyl_generic",746,7,739,1,694,0.679649353,6.573748112,0.043184102,0.152120218,0.994933605,"BSK_hDFCGF_MCSF_up"
"5103","244","AEID:244_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-74","bond:CC(=O)C_ketone_aliphatic_acyclic",36,3,33,5,1400,0.675985694,25.45454597,0.000736712,0.039285716,0.999978542,"BSK_hDFCGF_MCSF_up"
"5104","244","AEID:244_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-75","bond:CC(=O)C_ketone_aliphatic_generic",70,4,66,4,1367,0.726971388,20.71212196,0.000308925,0.048280906,0.999988258,"BSK_hDFCGF_MCSF_up"
"5105","244","AEID:244_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-76","bond:CC(=O)C_ketone_alkane_cyclic",68,4,64,4,1369,0.727669239,21.390625,0.000275653,0.046749454,0.999989867,"BSK_hDFCGF_MCSF_up"
"5106","244","AEID:244_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-83","bond:CC(=O)C_ketone_alkene_cyclic_2-en-1-one_generic",62,4,58,4,1375,0.729762733,23.70689583,0.000191439,0.04218182,0.999993622,"BSK_hDFCGF_MCSF_up"
"5107","244","AEID:244_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-85","bond:CC(=O)C_ketone_alkene_generic",52,4,48,4,1385,0.733251929,28.85416603,9.5056e-05,0.034657039,0.999997377,"BSK_hDFCGF_MCSF_up"
"5108","244","AEID:244_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-87","bond:CC(=O)C_ketone_generic",118,4,114,4,1319,0.710223317,11.57017517,0.002311927,0.086429112,0.999844491,"BSK_hDFCGF_MCSF_up"
"5109","245","AEID:245_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-163","bond:CX_halide_alkyl-X_ethyl_generic",36,4,32,53,1352,0.523527026,3.188679218,0.050489441,0.313609481,0.988061607,"BSK_hDFCGF_MIG_down"
"5110","245","AEID:245_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-165","bond:CX_halide_alkyl-X_primary",36,4,32,53,1352,0.523527026,3.188679218,0.050489441,0.313609481,0.988061607,"BSK_hDFCGF_MIG_down"
"5111","245","AEID:245_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-17","bond:C(~Z)~C~Q_a-halocarbonyl",35,4,31,53,1353,0.52388829,3.2939744,0.04620599,0.303584635,0.989403963,"BSK_hDFCGF_MIG_down"
"5112","245","AEID:245_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-264","bond:quatN_alkyl_acyclic",12,5,7,52,1377,0.541330755,18.91483498,5.2054e-05,0.052868556,0.999997735,"BSK_hDFCGF_MIG_down"
"5113","245","AEID:245_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-267","bond:quatN_generic",18,5,13,52,1371,0.539163113,10.14053249,0.000468834,0.098614149,0.999962211,"BSK_hDFCGF_MIG_down"
"5114","245","AEID:245_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-324","bond:metal_group_III_other_generic",5,4,1,53,1383,0.534726441,104.3773575,1.07136e-05,0.009580621,0.99999994,"BSK_hDFCGF_MIG_down"
"5115","245","AEID:245_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-338","bond:metal_group_III_other_Sn_generic",4,4,0,53,1384,0.535087705,1e+08,2.20787e-06,0,1,"BSK_hDFCGF_MIG_down"
"5116","245","AEID:245_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-340","bond:metal_group_III_other_Sn_organo",4,4,0,53,1384,0.535087705,1e+08,2.20787e-06,0,1,"BSK_hDFCGF_MIG_down"
"5117","245","AEID:245_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-442","chain:alkaneLinear_octyl_C8",73,8,65,49,1319,0.546692789,3.313029766,0.006532234,0.301838517,0.998321414,"BSK_hDFCGF_MIG_down"
"5118","245","AEID:245_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-443","chain:alkaneLinear_decyl_C10",42,6,36,51,1348,0.539625823,4.405228615,0.005090124,0.227002963,0.999045432,"BSK_hDFCGF_MIG_down"
"5119","245","AEID:245_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-444","chain:alkaneLinear_dodedyl_C12",30,5,25,52,1359,0.534827828,5.226922989,0.005412391,0.191317141,0.999166071,"BSK_hDFCGF_MIG_down"
"5120","245","AEID:245_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-445","chain:alkaneLinear_tetradecyl_C14",15,5,10,52,1374,0.540246904,13.21153831,0.000180081,0.075691409,0.999988854,"BSK_hDFCGF_MIG_down"
"5121","245","AEID:245_invitrodb_v3_1_burst_hitc_MC_20190520","Txp-446","chain:alkaneLinear_hexadecyl_C16",10,4,6,53,1378,0.532920063,17.33333397,0.000387516,0.057692308,0.999982417,"BSK_hDFCGF_MIG_down"
