"","aeid","Assay Name","descriptors_name","label","CT-Tot","TP","FP","FN","TN","BA","OR","P-Val","Inv OR","Inv P-val","assay_component_endpoint_name"
"10790","2116","AEID:2116_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-683","ring:hetero_[6_6]_N_pteridine",3,3,0,1297,6245,0.501153827,1e+08,0.005105311,0,1,"TOX21_ERb_BLA_Agonist_viability"
"10791","2116","AEID:2116_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-685","ring:hetero_[6_6]_N_quinazoline",14,7,7,1293,6238,0.502131879,4.824439526,0.004941816,0.207277969,0.99914515,"TOX21_ERb_BLA_Agonist_viability"
"10792","2116","AEID:2116_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-686","ring:hetero_[6_6]_N_quinoline",75,32,43,1268,6202,0.508864939,3.639938354,1.92704e-07,0.274729937,0.99999994,"TOX21_ERb_BLA_Agonist_viability"
"10793","2116","AEID:2116_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-693","ring:hetero_[6_6_6]_N_acridine",5,4,1,1296,6244,0.501458406,19.27160454,0.003786261,0.051889814,0.999849141,"TOX21_ERb_BLA_Agonist_viability"
"10794","2116","AEID:2116_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-695","ring:hetero_[6_6_6]_N_S_phenothiazine",27,21,6,1279,6239,0.507596552,17.07310486,8.20068e-12,0.058571659,1,"TOX21_ERb_BLA_Agonist_viability"
"10795","2116","AEID:2116_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-703","ring:hetero_[7]_N_azepine_generic",55,24,31,1276,6214,0.506748796,3.770249844,4.03359e-06,0.265234411,0.999998987,"TOX21_ERb_BLA_Agonist_viability"
"10796","2116","AEID:2116_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-91","bond:CC(=O)C_quinone_1_4-benzo",56,24,32,1276,6213,0.506668746,3.65184164,5.91863e-06,0.273834437,0.99999845,"TOX21_ERb_BLA_Agonist_viability"
"10797","2116","AEID:2116_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-92","bond:CC(=O)C_quinone_1_4-naphtho",46,20,26,1280,6219,0.505610645,3.737379789,2.73131e-05,0.267567128,0.999993205,"TOX21_ERb_BLA_Agonist_viability"
"10798","2116","AEID:2116_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-97","bond:CN_amine_aromatic_benzidine",14,9,5,1291,6240,0.503061235,8.700232506,0.000113719,0.114939459,0.999988556,"TOX21_ERb_BLA_Agonist_viability"
"10799","2117","AEID:2117_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-116","bond:COC_ether_alkenyl",69,11,58,402,7074,0.509250998,3.337364912,0.001187496,0.299637586,0.999684215,"TOX21_ERb_BLA_Antagonist_ch1"
"10800","2117","AEID:2117_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-122","bond:COH_alcohol_allyl",63,10,53,403,7079,0.508390903,3.314293623,0.002033797,0.301723421,0.999461174,"TOX21_ERb_BLA_Antagonist_ch1"
"10801","2117","AEID:2117_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-123","bond:COH_alcohol_aromatic",695,115,580,298,6552,0.598563373,4.359407425,1.08e-29,0.229388967,1,"TOX21_ERb_BLA_Antagonist_ch1"
"10802","2117","AEID:2117_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-124","bond:COH_alcohol_aromatic_phenol",669,113,556,300,6576,0.597824633,4.454964161,5.76e-30,0.224468708,1,"TOX21_ERb_BLA_Antagonist_ch1"
"10803","2117","AEID:2117_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-133","bond:CS_sulfide_di-",33,6,27,407,7105,0.505371034,3.879333973,0.008143708,0.257776201,0.998271525,"TOX21_ERb_BLA_Antagonist_ch1"
"10804","2117","AEID:2117_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-174","bond:CX_halide_aromatic-Cl_dichloro_pyridine_(1_2-)",13,4,9,409,7123,0.504211664,7.740287781,0.004259888,0.129194155,0.999571979,"TOX21_ERb_BLA_Antagonist_ch1"
"10805","2117","AEID:2117_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-176","bond:CX_halide_aromatic-Cl_dichloro_pyridine_(1_4-)",14,4,10,409,7122,0.504141569,6.96528101,0.005709403,0.143569216,0.999363899,"TOX21_ERb_BLA_Antagonist_ch1"
"10806","2117","AEID:2117_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-178","bond:CX_halide_aromatic-Cl_trihalo_benzene_(1_2_4-)",66,11,55,402,7077,0.509461343,3.520895481,0.000810624,0.284018666,0.999795318,"TOX21_ERb_BLA_Antagonist_ch1"
"10807","2117","AEID:2117_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-179","bond:CX_halide_aromatic-X_biphenyl",13,4,9,409,7123,0.504211664,7.740287781,0.004259888,0.129194155,0.999571979,"TOX21_ERb_BLA_Antagonist_ch1"
"10808","2117","AEID:2117_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-184","bond:CX_halide_aromatic-X_ether_aromatic_(Ph-O-Ph)_generic",32,5,27,408,7105,0.504160404,3.224854708,0.028455792,0.310091496,0.99302268,"TOX21_ERb_BLA_Antagonist_ch1"
"10809","2117","AEID:2117_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-187","bond:CX_halide_aromatic-X_halo_phenol_meta",77,13,64,400,7068,0.511251688,3.589218855,0.000243422,0.278612167,0.999938667,"TOX21_ERb_BLA_Antagonist_ch1"
"10810","2117","AEID:2117_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-188","bond:CX_halide_aromatic-X_halo_phenol_ortho",168,33,135,380,6997,0.53048718,4.500994205,7.76516e-11,0.222173139,1,"TOX21_ERb_BLA_Antagonist_ch1"
"10811","2117","AEID:2117_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-190","bond:CX_halide_aromatic-X_trihalo_benzene_(1_2_3-)",34,5,29,408,7103,0.504020154,3.001605749,0.03598623,0.333155006,0.990556061,"TOX21_ERb_BLA_Antagonist_ch1"
"10812","2117","AEID:2117_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-191","bond:CX_halide_aromatic-X_trihalo_benzene_(1_3_5-)",46,7,39,406,7093,0.505740404,3.135720491,0.011751291,0.31890595,0.996866822,"TOX21_ERb_BLA_Antagonist_ch1"
"10813","2117","AEID:2117_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-239","bond:P=O_phosphate_thioate",31,6,25,407,7107,0.505511284,4.190859795,0.005936774,0.238614514,0.998830378,"TOX21_ERb_BLA_Antagonist_ch1"
"10814","2117","AEID:2117_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-30","bond:C(=O)N_carbamate_dithio",23,10,13,403,7119,0.511195123,13.58847141,1.30438e-07,0.073591799,1,"TOX21_ERb_BLA_Antagonist_ch1"
"10815","2117","AEID:2117_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-324","bond:metal_group_III_other_generic",34,8,26,405,7106,0.507862449,5.398670673,0.000387805,0.185230792,0.999937713,"TOX21_ERb_BLA_Antagonist_ch1"
"10816","2117","AEID:2117_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-326","bond:metal_group_III_other_generic_oxy",15,3,12,410,7120,0.502790689,4.341463566,0.045330949,0.230337083,0.992545962,"TOX21_ERb_BLA_Antagonist_ch1"
"10817","2117","AEID:2117_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-338","bond:metal_group_III_other_Sn_generic",19,6,13,407,7119,0.506352544,8.072954178,0.000382196,0.123870395,0.999960303,"TOX21_ERb_BLA_Antagonist_ch1"
"10818","2117","AEID:2117_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-339","bond:metal_group_III_other_Sn_halide",10,4,6,409,7126,0.504421949,11.61532211,0.001426741,0.08609318,0.999903858,"TOX21_ERb_BLA_Antagonist_ch1"
"10819","2117","AEID:2117_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-340","bond:metal_group_III_other_Sn_organo",18,6,12,407,7120,0.506422639,8.746929169,0.000274039,0.114325844,0.999973714,"TOX21_ERb_BLA_Antagonist_ch1"
"10820","2117","AEID:2117_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-392","bond:metal_transition_Hg_generic",9,6,3,407,7129,0.507053614,35.03194046,1.89397e-06,0.028545378,0.99999994,"TOX21_ERb_BLA_Antagonist_ch1"
"10821","2117","AEID:2117_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-394","bond:metal_transition_Hg_organo",9,6,3,407,7129,0.507053614,35.03194046,1.89397e-06,0.028545378,0.99999994,"TOX21_ERb_BLA_Antagonist_ch1"
"10822","2117","AEID:2117_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-396","bond:metal_transition_Hg_oxy",3,3,0,410,7132,0.503631949,1e+08,0.000162886,0,1,"TOX21_ERb_BLA_Antagonist_ch1"
"10823","2117","AEID:2117_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-404","bond:metal_transition_oxy",13,5,8,408,7124,0.505492389,10.91299057,0.000428025,0.091633916,0.999967992,"TOX21_ERb_BLA_Antagonist_ch1"
"10824","2117","AEID:2117_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-455","chain:alkeneCyclic_diene_cyclopentadiene",40,7,33,406,7099,0.506161034,3.708986521,0.005422232,0.269615442,0.998769164,"TOX21_ERb_BLA_Antagonist_ch1"
"10825","2117","AEID:2117_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-461","chain:alkeneLinear_diene_1_4-diene",15,3,12,410,7120,0.502790689,4.341463566,0.045330949,0.230337083,0.992545962,"TOX21_ERb_BLA_Antagonist_ch1"
"10826","2117","AEID:2117_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-491","chain:aromaticAlkene_Ph-C3",20,5,15,408,7117,0.505001664,5.814542294,0.003750823,0.171982571,0.999478936,"TOX21_ERb_BLA_Antagonist_ch1"
"10827","2117","AEID:2117_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-494","chain:aromaticAlkene_Ph-C2_cyclic",99,15,84,398,7048,0.512270868,3.16223979,0.000286545,0.316231549,0.999917388,"TOX21_ERb_BLA_Antagonist_ch1"
"10828","2117","AEID:2117_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-5","atom:element_metal_poor_metal",38,8,30,405,7102,0.507582009,4.676214218,0.000861605,0.213848218,0.999840856,"TOX21_ERb_BLA_Antagonist_ch1"
"10829","2117","AEID:2117_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-587","ring:aromatic_biphenyl",106,17,89,396,7043,0.514341652,3.397202253,5.50345e-05,0.294359863,0.999985039,"TOX21_ERb_BLA_Antagonist_ch1"
"10830","2117","AEID:2117_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-594","ring:fused_PAH_acenaphthylene",11,3,8,410,7124,0.503071129,6.515853882,0.019327808,0.153471828,0.997854173,"TOX21_ERb_BLA_Antagonist_ch1"
"10831","2117","AEID:2117_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-596","ring:fused_PAH_anthracene",21,5,16,408,7116,0.504931569,5.450367451,0.004705405,0.183473855,0.999303818,"TOX21_ERb_BLA_Antagonist_ch1"
"10832","2117","AEID:2117_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-597","ring:fused_PAH_benz(a)anthracene",7,3,4,410,7128,0.50335151,13.03902435,0.004829969,0.076692857,0.99972862,"TOX21_ERb_BLA_Antagonist_ch1"
"10833","2117","AEID:2117_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-599","ring:fused_PAH_fluorene",16,4,12,409,7120,0.504001319,5.802771091,0.009516403,0.172331467,0.998733044,"TOX21_ERb_BLA_Antagonist_ch1"
"10834","2117","AEID:2117_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-6","atom:element_metal_transistion_metal",79,15,64,398,7068,0.513673007,4.16221714,1.96231e-05,0.240256548,0.999995649,"TOX21_ERb_BLA_Antagonist_ch1"
"10835","2117","AEID:2117_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-600","ring:fused_PAH_phenanthrene",28,7,21,406,7111,0.507002354,5.83825922,0.000607242,0.171283931,0.999911308,"TOX21_ERb_BLA_Antagonist_ch1"
"10836","2117","AEID:2117_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-601","ring:fused_PAH_pyrene",11,4,7,409,7125,0.504351854,9.954592705,0.002145809,0.100456141,0.999831617,"TOX21_ERb_BLA_Antagonist_ch1"
"10837","2117","AEID:2117_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-626","ring:hetero_[5]_O_furan_a-nitro",13,3,10,410,7122,0.50293088,5.211219311,0.030888533,0.191893667,0.995740116,"TOX21_ERb_BLA_Antagonist_ch1"
"10838","2117","AEID:2117_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-668","ring:hetero_[6]_O_pyran_generic",205,29,176,384,6956,0.522770226,2.984789371,1.98203e-06,0.335032016,0.999999344,"TOX21_ERb_BLA_Antagonist_ch1"
"10839","2117","AEID:2117_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-686","ring:hetero_[6_6]_N_quinoline",75,16,59,397,7073,0.515234172,4.831490517,2.10136e-06,0.206975475,0.999999583,"TOX21_ERb_BLA_Antagonist_ch1"
"10840","2117","AEID:2117_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-689","ring:hetero_[6_6]_O_benzopyran",88,20,68,393,7064,0.519445837,5.286633968,3.5902e-08,0.189156279,1,"TOX21_ERb_BLA_Antagonist_ch1"
"10841","2117","AEID:2117_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-691","ring:hetero_[6_6]_O_benzopyrone_(1_4-)",29,8,21,405,7111,0.508212984,6.688771248,0.00011671,0.149504289,0.999984801,"TOX21_ERb_BLA_Antagonist_ch1"
"10842","2117","AEID:2117_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-693","ring:hetero_[6_6_6]_N_acridine",5,3,2,410,7130,0.503491759,26.0853653,0.00149892,0.03833567,0.999957621,"TOX21_ERb_BLA_Antagonist_ch1"
"10843","2117","AEID:2117_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-697","ring:hetero_[6_6_6]_O_benzopyran_dibenzo[b_e]",11,5,6,408,7126,0.505632639,14.554739,0.000168372,0.068706147,0.999990523,"TOX21_ERb_BLA_Antagonist_ch1"
"10844","2117","AEID:2117_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-73","bond:C=S_carbonyl_thio_generic",88,15,73,398,7059,0.513042033,3.644420624,7.33958e-05,0.274392039,0.999981582,"TOX21_ERb_BLA_Antagonist_ch1"
"10845","2117","AEID:2117_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-84","bond:CC(=O)C_ketone_alkene_cyclic_3-en-1-one",25,4,21,409,7111,0.503370404,3.311677694,0.044934999,0.30196175,0.989739299,"TOX21_ERb_BLA_Antagonist_ch1"
"10846","2117","AEID:2117_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-91","bond:CC(=O)C_quinone_1_4-benzo",56,11,45,402,7087,0.510162413,4.309397221,0.000184093,0.232051,0.999961793,"TOX21_ERb_BLA_Antagonist_ch1"
"10847","2117","AEID:2117_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-92","bond:CC(=O)C_quinone_1_4-naphtho",46,9,37,404,7095,0.508301914,4.271809101,0.000728667,0.234092861,0.999850869,"TOX21_ERb_BLA_Antagonist_ch1"
"10848","2118","AEID:2118_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-186","bond:CX_halide_aromatic-X_halo_phenol",5,3,2,956,6584,0.501412272,10.33054352,0.016781781,0.096800327,0.998833597,"TOX21_ERb_BLA_Antagonist_ch2"
"10849","2118","AEID:2118_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-204","bond:N=C=O_isocyanate_thio",9,4,5,955,6581,0.501705885,5.512879372,0.019274173,0.1813934,0.997341335,"TOX21_ERb_BLA_Antagonist_ch2"
"10850","2118","AEID:2118_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-217","bond:NC=O_urea_thio",36,11,25,948,6561,0.503837168,3.045189857,0.003870387,0.328386754,0.998884261,"TOX21_ERb_BLA_Antagonist_ch2"
"10851","2118","AEID:2118_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-264","bond:quatN_alkyl_acyclic",77,24,53,935,6533,0.50848937,3.163999557,1.63553e-05,0.316055655,0.999995172,"TOX21_ERb_BLA_Antagonist_ch2"
"10852","2118","AEID:2118_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-269","bond:quatP_phosphonium",17,8,9,951,6577,0.503487766,6.147447109,0.00055721,0.162669152,0.999921918,"TOX21_ERb_BLA_Antagonist_ch2"
"10853","2118","AEID:2118_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-30","bond:C(=O)N_carbamate_dithio",23,15,8,944,6578,0.507213295,13.06541348,5.9895e-09,0.076537952,1,"TOX21_ERb_BLA_Antagonist_ch2"
"10854","2118","AEID:2118_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-324","bond:metal_group_III_other_generic",34,19,15,940,6571,0.508767366,8.854538918,2.28091e-09,0.11293643,1,"TOX21_ERb_BLA_Antagonist_ch2"
"10855","2118","AEID:2118_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-326","bond:metal_group_III_other_generic_oxy",15,9,6,950,6580,0.504236877,10.38947392,2.04066e-05,0.096251264,0.999998271,"TOX21_ERb_BLA_Antagonist_ch2"
"10856","2118","AEID:2118_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-338","bond:metal_group_III_other_Sn_generic",19,16,3,943,6583,0.508114278,37.23152924,2.76559e-12,0.026858956,1,"TOX21_ERb_BLA_Antagonist_ch2"
"10857","2118","AEID:2118_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-339","bond:metal_group_III_other_Sn_halide",10,7,3,952,6583,0.503421903,16.13480377,4.44329e-05,0.061977822,0.999997616,"TOX21_ERb_BLA_Antagonist_ch2"
"10858","2118","AEID:2118_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-340","bond:metal_group_III_other_Sn_organo",18,16,2,943,6584,0.508190215,55.85577774,4.94981e-13,0.01790325,1,"TOX21_ERb_BLA_Antagonist_ch2"
"10859","2118","AEID:2118_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-342","bond:metal_group_III_other_Sn_oxy",8,8,0,951,6586,0.504171014,1e+08,6.64009e-08,0,1,"TOX21_ERb_BLA_Antagonist_ch2"
"10860","2118","AEID:2118_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-392","bond:metal_transition_Hg_generic",9,7,2,952,6584,0.503497779,24.20588303,1.49789e-05,0.041312274,0.999999464,"TOX21_ERb_BLA_Antagonist_ch2"
"10861","2118","AEID:2118_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-394","bond:metal_transition_Hg_organo",9,7,2,952,6584,0.503497779,24.20588303,1.49789e-05,0.041312274,0.999999464,"TOX21_ERb_BLA_Antagonist_ch2"
"10862","2118","AEID:2118_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-396","bond:metal_transition_Hg_oxy",3,3,0,956,6586,0.501564145,1e+08,0.002047817,0,1,"TOX21_ERb_BLA_Antagonist_ch2"
"10863","2118","AEID:2118_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-404","bond:metal_transition_oxy",13,7,6,952,6580,0.503194094,8.063725471,0.00044845,0.124012157,0.999952793,"TOX21_ERb_BLA_Antagonist_ch2"
"10864","2118","AEID:2118_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-444","chain:alkaneLinear_dodedyl_C12",161,55,106,904,6480,0.520628333,3.719318867,1.0277e-12,0.26886645,1,"TOX21_ERb_BLA_Antagonist_ch2"
"10865","2118","AEID:2118_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-445","chain:alkaneLinear_tetradecyl_C14",83,31,52,928,6534,0.512214899,4.197488308,8.74147e-09,0.238237709,1,"TOX21_ERb_BLA_Antagonist_ch2"
"10866","2118","AEID:2118_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-446","chain:alkaneLinear_hexadecyl_C16",47,15,32,944,6554,0.50539124,3.254436016,0.000470906,0.307272911,0.999868691,"TOX21_ERb_BLA_Antagonist_ch2"
"10867","2118","AEID:2118_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-447","chain:alkaneLinear_stearyl_C18",15,5,10,954,6576,0.501847684,3.446540833,0.032998007,0.290145993,0.992500842,"TOX21_ERb_BLA_Antagonist_ch2"
"10868","2118","AEID:2118_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-461","chain:alkeneLinear_diene_1_4-diene",15,5,10,954,6576,0.501847684,3.446540833,0.032998007,0.290145993,0.992500842,"TOX21_ERb_BLA_Antagonist_ch2"
"10869","2118","AEID:2118_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-474","chain:aromaticAlkane_Ar-C-Ar",293,122,171,837,6415,0.550625861,5.468080997,6.63e-37,0.182879522,1,"TOX21_ERb_BLA_Antagonist_ch2"
"10870","2118","AEID:2118_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-479","chain:aromaticAlkane_Ph-C1-Ph",244,110,134,849,6452,0.547178328,6.238419056,3.78e-37,0.160297021,1,"TOX21_ERb_BLA_Antagonist_ch2"
"10871","2118","AEID:2118_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-482","chain:aromaticAlkane_Ph-C6",15,5,10,954,6576,0.501847684,3.446540833,0.032998007,0.290145993,0.992500842,"TOX21_ERb_BLA_Antagonist_ch2"
"10872","2118","AEID:2118_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-483","chain:aromaticAlkane_Ph-C8",10,4,6,955,6580,0.501630008,4.593368053,0.028947439,0.21770516,0.995235741,"TOX21_ERb_BLA_Antagonist_ch2"
"10873","2118","AEID:2118_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-484","chain:aromaticAlkane_Ph-C9_nonylphenyl",7,3,4,956,6582,0.501260459,5.163702965,0.048276942,0.193659469,0.993395567,"TOX21_ERb_BLA_Antagonist_ch2"
"10874","2118","AEID:2118_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-488","chain:aromaticAlkene_Ph-C2_acyclic_generic",173,56,117,903,6469,0.520314574,3.428874254,7.73761e-12,0.291640908,1,"TOX21_ERb_BLA_Antagonist_ch2"
"10875","2118","AEID:2118_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-490","chain:aromaticAlkene_Ph-C2",145,44,101,915,6485,0.515272796,3.087594032,1.33206e-08,0.323876768,1,"TOX21_ERb_BLA_Antagonist_ch2"
"10876","2118","AEID:2118_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-491","chain:aromaticAlkene_Ph-C3",20,7,13,952,6573,0.502662718,3.717760086,0.009068863,0.268979162,0.997966886,"TOX21_ERb_BLA_Antagonist_ch2"
"10877","2118","AEID:2118_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-492","chain:aromaticAlkene_Ph-C4_isocrotylbenzene",6,3,3,956,6583,0.501336396,6.885983467,0.030417295,0.145222545,0.996853709,"TOX21_ERb_BLA_Antagonist_ch2"
"10878","2118","AEID:2118_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-5","atom:element_metal_poor_metal",38,21,17,938,6569,0.509658277,8.65100956,4.2531e-10,0.115593441,1,"TOX21_ERb_BLA_Antagonist_ch2"
"10879","2118","AEID:2118_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-572","group:ligand_path_5_bidentate_propandiamine",70,29,41,930,6545,0.512007236,4.977838993,1.58287e-09,0.200890392,1,"TOX21_ERb_BLA_Antagonist_ch2"
"10880","2118","AEID:2118_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-593","ring:fused_[6_6]_tetralin",79,24,55,935,6531,0.508337498,3.04801178,2.638e-05,0.32808274,0.999991894,"TOX21_ERb_BLA_Antagonist_ch2"
"10881","2118","AEID:2118_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-6","atom:element_metal_transistion_metal",79,24,55,935,6531,0.508337498,3.04801178,2.638e-05,0.32808274,0.999991894,"TOX21_ERb_BLA_Antagonist_ch2"
"10882","2118","AEID:2118_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-617","ring:hetero_[5]_N_triazole_(1_2_4-)",55,21,34,938,6552,0.508367658,4.314311028,1.45981e-06,0.231786728,0.999999702,"TOX21_ERb_BLA_Antagonist_ch2"
"10883","2118","AEID:2118_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-618","ring:hetero_[5]_N_triazole_(1_3_4-)",65,24,41,935,6545,0.509400368,4.097560883,5.39341e-07,0.244047612,0.999999881,"TOX21_ERb_BLA_Antagonist_ch2"
"10884","2118","AEID:2118_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-639","ring:hetero_[5_6]_N_indazole",7,3,4,956,6582,0.501260459,5.163702965,0.048276942,0.193659469,0.993395567,"TOX21_ERb_BLA_Antagonist_ch2"
"10885","2118","AEID:2118_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-646","ring:hetero_[5_6]_O_benzofuran",19,6,13,953,6573,0.502141297,3.183307886,0.026053173,0.314138651,0.99339366,"TOX21_ERb_BLA_Antagonist_ch2"
"10886","2118","AEID:2118_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-686","ring:hetero_[6_6]_N_quinoline",75,25,50,934,6536,0.509238482,3.498929262,2.82791e-06,0.285801709,0.999999225,"TOX21_ERb_BLA_Antagonist_ch2"
"10887","2118","AEID:2118_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-693","ring:hetero_[6_6_6]_N_acridine",5,3,2,956,6584,0.501412272,10.33054352,0.016781781,0.096800327,0.998833597,"TOX21_ERb_BLA_Antagonist_ch2"
"10888","2118","AEID:2118_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-695","ring:hetero_[6_6_6]_N_S_phenothiazine",27,17,10,942,6576,0.508104205,11.86751556,1.25124e-09,0.08426363,1,"TOX21_ERb_BLA_Antagonist_ch2"
"10889","2118","AEID:2118_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-73","bond:C=S_carbonyl_thio_generic",88,34,54,925,6532,0.513627172,4.446206093,5.79762e-10,0.22491084,1,"TOX21_ERb_BLA_Antagonist_ch2"
"10890","2118","AEID:2118_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-91","bond:CC(=O)C_quinone_1_4-benzo",56,19,37,940,6549,0.507097185,3.577659607,3.30952e-05,0.279512346,0.999991417,"TOX21_ERb_BLA_Antagonist_ch2"
"10891","2118","AEID:2118_invitrodb_v3_1_baseline_hitc_MC_20190516","Txp-92","bond:CC(=O)C_quinone_1_4-naphtho",46,16,30,943,6556,0.506064475,3.707882643,9.79925e-05,0.269695699,0.999975801,"TOX21_ERb_BLA_Antagonist_ch2"
